confirmed,country_region,county,deaths,location,province_state,ratio_deaths_to_confirmed,ratio_deaths_to_recovered,ratio_recovered_to_confirmed,recovered,timestamp_from_header,updated_at,unique_id
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,2/20/20,2020-04-15T05:34:29.892Z,_botswana_2_20_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,2/21/20,2020-04-15T05:34:29.892Z,_botswana_2_21_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,2/22/20,2020-04-15T05:34:29.892Z,_botswana_2_22_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,2/23/20,2020-04-15T05:34:29.892Z,_botswana_2_23_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,2/24/20,2020-04-15T05:34:29.892Z,_botswana_2_24_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,2/25/20,2020-04-15T05:34:29.892Z,_botswana_2_25_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,2/26/20,2020-04-15T05:34:29.892Z,_botswana_2_26_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,2/27/20,2020-04-15T05:34:29.893Z,_botswana_2_27_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,2/28/20,2020-04-15T05:34:29.893Z,_botswana_2_28_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,2/29/20,2020-04-15T05:34:29.893Z,_botswana_2_29_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/1/20,2020-04-15T05:34:29.893Z,_botswana_3_1_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/2/20,2020-04-15T05:34:29.893Z,_botswana_3_2_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/3/20,2020-04-15T05:34:29.893Z,_botswana_3_3_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/4/20,2020-04-15T05:34:29.893Z,_botswana_3_4_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/5/20,2020-04-15T05:34:29.893Z,_botswana_3_5_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/6/20,2020-04-15T05:34:29.893Z,_botswana_3_6_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/7/20,2020-04-15T05:34:29.893Z,_botswana_3_7_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/8/20,2020-04-15T05:34:29.893Z,_botswana_3_8_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/9/20,2020-04-15T05:34:29.893Z,_botswana_3_9_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/10/20,2020-04-15T05:34:29.893Z,_botswana_3_10_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/11/20,2020-04-15T05:34:29.893Z,_botswana_3_11_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/12/20,2020-04-15T05:34:29.893Z,_botswana_3_12_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/13/20,2020-04-15T05:34:29.893Z,_botswana_3_13_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/14/20,2020-04-15T05:34:29.893Z,_botswana_3_14_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/15/20,2020-04-15T05:34:29.893Z,_botswana_3_15_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/16/20,2020-04-15T05:34:29.893Z,_botswana_3_16_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/17/20,2020-04-15T05:34:29.893Z,_botswana_3_17_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/18/20,2020-04-15T05:34:29.893Z,_botswana_3_18_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/19/20,2020-04-15T05:34:29.893Z,_botswana_3_19_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/20/20,2020-04-15T05:34:29.893Z,_botswana_3_20_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/21/20,2020-04-15T05:34:29.893Z,_botswana_3_21_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/22/20,2020-04-15T05:34:29.893Z,_botswana_3_22_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/23/20,2020-04-15T05:34:29.893Z,_botswana_3_23_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/24/20,2020-04-15T05:34:29.893Z,_botswana_3_24_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/25/20,2020-04-15T05:34:29.893Z,_botswana_3_25_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/26/20,2020-04-15T05:34:29.893Z,_botswana_3_26_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/27/20,2020-04-15T05:34:29.893Z,_botswana_3_27_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/28/20,2020-04-15T05:34:29.893Z,_botswana_3_28_20
0,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/29/20,2020-04-15T05:34:29.893Z,_botswana_3_29_20
3,Botswana,,0,"-22.3285,24.6849",,0.0,0.0,0.0,0,3/30/20,2020-04-15T05:34:29.893Z,_botswana_3_30_20
4,Botswana,,1,"-22.3285,24.6849",,0.25,0.0,0.0,0,3/31/20,2020-04-15T05:34:29.894Z,_botswana_3_31_20
4,Botswana,,1,"-22.3285,24.6849",,0.25,0.0,0.0,0,4/1/20,2020-04-15T05:34:29.894Z,_botswana_4_1_20
4,Botswana,,1,"-22.3285,24.6849",,0.25,0.0,0.0,0,4/2/20,2020-04-15T05:34:29.894Z,_botswana_4_2_20
4,Botswana,,1,"-22.3285,24.6849",,0.25,0.0,0.0,0,4/3/20,2020-04-15T05:34:29.894Z,_botswana_4_3_20
4,Botswana,,1,"-22.3285,24.6849",,0.25,0.0,0.0,0,4/4/20,2020-04-15T05:34:29.894Z,_botswana_4_4_20
6,Botswana,,1,"-22.3285,24.6849",,0.16666666666666666,0.0,0.0,0,4/5/20,2020-04-15T05:34:29.894Z,_botswana_4_5_20
6,Botswana,,1,"-22.3285,24.6849",,0.16666666666666666,0.0,0.0,0,4/6/20,2020-04-15T05:34:29.894Z,_botswana_4_6_20
6,Botswana,,1,"-22.3285,24.6849",,0.16666666666666666,0.0,0.0,0,4/7/20,2020-04-15T05:34:29.894Z,_botswana_4_7_20
6,Botswana,,1,"-22.3285,24.6849",,0.16666666666666666,0.0,0.0,0,4/8/20,2020-04-15T05:34:29.894Z,_botswana_4_8_20
13,Botswana,,1,"-22.3285,24.6849",,0.07692307692307693,0.0,0.0,0,4/9/20,2020-04-15T05:34:29.894Z,_botswana_4_9_20
13,Botswana,,1,"-22.3285,24.6849",,0.07692307692307693,0.0,0.0,0,4/10/20,2020-04-15T05:34:29.894Z,_botswana_4_10_20
13,Botswana,,1,"-22.3285,24.6849",,0.07692307692307693,0.0,0.0,0,4/11/20,2020-04-15T05:34:29.894Z,_botswana_4_11_20
13,Botswana,,1,"-22.3285,24.6849",,0.07692307692307693,0.0,0.0,0,4/12/20,2020-04-15T05:34:29.894Z,_botswana_4_12_20
13,Botswana,,1,"-22.3285,24.6849",,0.07692307692307693,0.0,0.0,0,4/13/20,2020-04-15T05:34:29.894Z,_botswana_4_13_20
13,Botswana,,1,"-22.3285,24.6849",,0.07692307692307693,0.0,0.0,0,4/14/20,2020-04-15T05:34:29.894Z,_botswana_4_14_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,1/22/20,2020-04-15T05:34:29.894Z,_burundi_1_22_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,1/23/20,2020-04-15T05:34:29.894Z,_burundi_1_23_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,1/24/20,2020-04-15T05:34:29.894Z,_burundi_1_24_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,1/25/20,2020-04-15T05:34:29.894Z,_burundi_1_25_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,1/26/20,2020-04-15T05:34:29.894Z,_burundi_1_26_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,1/27/20,2020-04-15T05:34:29.894Z,_burundi_1_27_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,1/28/20,2020-04-15T05:34:29.894Z,_burundi_1_28_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,1/29/20,2020-04-15T05:34:29.894Z,_burundi_1_29_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,1/30/20,2020-04-15T05:34:29.894Z,_burundi_1_30_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,1/31/20,2020-04-15T05:34:29.894Z,_burundi_1_31_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/1/20,2020-04-15T05:34:29.894Z,_burundi_2_1_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/2/20,2020-04-15T05:34:29.894Z,_burundi_2_2_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/3/20,2020-04-15T05:34:29.894Z,_burundi_2_3_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/4/20,2020-04-15T05:34:29.894Z,_burundi_2_4_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/5/20,2020-04-15T05:34:29.894Z,_burundi_2_5_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/6/20,2020-04-15T05:34:29.894Z,_burundi_2_6_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/7/20,2020-04-15T05:34:29.894Z,_burundi_2_7_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/8/20,2020-04-15T05:34:29.894Z,_burundi_2_8_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/9/20,2020-04-15T05:34:29.894Z,_burundi_2_9_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/10/20,2020-04-15T05:34:29.894Z,_burundi_2_10_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/11/20,2020-04-15T05:34:29.894Z,_burundi_2_11_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/12/20,2020-04-15T05:34:29.895Z,_burundi_2_12_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/13/20,2020-04-15T05:34:29.895Z,_burundi_2_13_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/14/20,2020-04-15T05:34:29.895Z,_burundi_2_14_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/15/20,2020-04-15T05:34:29.895Z,_burundi_2_15_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/16/20,2020-04-15T05:34:29.895Z,_burundi_2_16_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/17/20,2020-04-15T05:34:29.895Z,_burundi_2_17_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/18/20,2020-04-15T05:34:29.895Z,_burundi_2_18_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/19/20,2020-04-15T05:34:29.895Z,_burundi_2_19_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/20/20,2020-04-15T05:34:29.895Z,_burundi_2_20_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/21/20,2020-04-15T05:34:29.895Z,_burundi_2_21_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/22/20,2020-04-15T05:34:29.895Z,_burundi_2_22_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/23/20,2020-04-15T05:34:29.895Z,_burundi_2_23_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/24/20,2020-04-15T05:34:29.895Z,_burundi_2_24_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/25/20,2020-04-15T05:34:29.895Z,_burundi_2_25_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/26/20,2020-04-15T05:34:29.895Z,_burundi_2_26_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/27/20,2020-04-15T05:34:29.895Z,_burundi_2_27_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/28/20,2020-04-15T05:34:29.895Z,_burundi_2_28_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,2/29/20,2020-04-15T05:34:29.895Z,_burundi_2_29_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/1/20,2020-04-15T05:34:29.895Z,_burundi_3_1_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/2/20,2020-04-15T05:34:29.895Z,_burundi_3_2_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/3/20,2020-04-15T05:34:29.895Z,_burundi_3_3_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/4/20,2020-04-15T05:34:29.895Z,_burundi_3_4_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/5/20,2020-04-15T05:34:29.895Z,_burundi_3_5_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/6/20,2020-04-15T05:34:29.895Z,_burundi_3_6_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/7/20,2020-04-15T05:34:29.895Z,_burundi_3_7_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/8/20,2020-04-15T05:34:29.895Z,_burundi_3_8_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/9/20,2020-04-15T05:34:29.895Z,_burundi_3_9_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/10/20,2020-04-15T05:34:29.895Z,_burundi_3_10_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/11/20,2020-04-15T05:34:29.895Z,_burundi_3_11_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/12/20,2020-04-15T05:34:29.895Z,_burundi_3_12_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/13/20,2020-04-15T05:34:29.895Z,_burundi_3_13_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/14/20,2020-04-15T05:34:29.895Z,_burundi_3_14_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/15/20,2020-04-15T05:34:29.895Z,_burundi_3_15_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/16/20,2020-04-15T05:34:29.895Z,_burundi_3_16_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/17/20,2020-04-15T05:34:29.895Z,_burundi_3_17_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/18/20,2020-04-15T05:34:29.895Z,_burundi_3_18_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/19/20,2020-04-15T05:34:29.895Z,_burundi_3_19_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/20/20,2020-04-15T05:34:29.895Z,_burundi_3_20_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/21/20,2020-04-15T05:34:29.895Z,_burundi_3_21_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/22/20,2020-04-15T05:34:29.895Z,_burundi_3_22_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/23/20,2020-04-15T05:34:29.896Z,_burundi_3_23_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/24/20,2020-04-15T05:34:29.896Z,_burundi_3_24_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/25/20,2020-04-15T05:34:29.896Z,_burundi_3_25_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/26/20,2020-04-15T05:34:29.896Z,_burundi_3_26_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/27/20,2020-04-15T05:34:29.896Z,_burundi_3_27_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/28/20,2020-04-15T05:34:29.896Z,_burundi_3_28_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/29/20,2020-04-15T05:34:29.896Z,_burundi_3_29_20
0,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/30/20,2020-04-15T05:34:29.896Z,_burundi_3_30_20
2,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,3/31/20,2020-04-15T05:34:29.896Z,_burundi_3_31_20
2,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,4/1/20,2020-04-15T05:34:29.896Z,_burundi_4_1_20
3,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,4/2/20,2020-04-15T05:34:29.896Z,_burundi_4_2_20
3,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,4/3/20,2020-04-15T05:34:29.896Z,_burundi_4_3_20
3,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,4/4/20,2020-04-15T05:34:29.896Z,_burundi_4_4_20
3,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,4/5/20,2020-04-15T05:34:29.896Z,_burundi_4_5_20
3,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,4/6/20,2020-04-15T05:34:29.896Z,_burundi_4_6_20
3,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,4/7/20,2020-04-15T05:34:29.896Z,_burundi_4_7_20
3,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,4/8/20,2020-04-15T05:34:29.896Z,_burundi_4_8_20
3,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,4/9/20,2020-04-15T05:34:29.896Z,_burundi_4_9_20
3,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,4/10/20,2020-04-15T05:34:29.896Z,_burundi_4_10_20
5,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,4/11/20,2020-04-15T05:34:29.896Z,_burundi_4_11_20
5,Burundi,,0,"-3.3731,29.9189",,0.0,0.0,0.0,0,4/12/20,2020-04-15T05:34:29.896Z,_burundi_4_12_20
5,Burundi,,1,"-3.3731,29.9189",,0.2,0.0,0.0,0,4/13/20,2020-04-15T05:34:29.896Z,_burundi_4_13_20
5,Burundi,,1,"-3.3731,29.9189",,0.2,0.0,0.0,0,4/14/20,2020-04-15T05:34:29.896Z,_burundi_4_14_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,1/22/20,2020-04-15T05:34:29.896Z,_sierra_leone_1_22_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,1/23/20,2020-04-15T05:34:29.896Z,_sierra_leone_1_23_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,1/24/20,2020-04-15T05:34:29.896Z,_sierra_leone_1_24_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,1/25/20,2020-04-15T05:34:29.896Z,_sierra_leone_1_25_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,1/26/20,2020-04-15T05:34:29.896Z,_sierra_leone_1_26_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,1/27/20,2020-04-15T05:34:29.896Z,_sierra_leone_1_27_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,1/28/20,2020-04-15T05:34:29.896Z,_sierra_leone_1_28_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,1/29/20,2020-04-15T05:34:29.896Z,_sierra_leone_1_29_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,1/30/20,2020-04-15T05:34:29.897Z,_sierra_leone_1_30_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,1/31/20,2020-04-15T05:34:29.897Z,_sierra_leone_1_31_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/1/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_1_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/2/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_2_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/3/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_3_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/4/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_4_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/5/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_5_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/6/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_6_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/7/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_7_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/8/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_8_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/9/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_9_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/10/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_10_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/11/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_11_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/12/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_12_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/13/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_13_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/14/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_14_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/15/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_15_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/16/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_16_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/17/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_17_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/18/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_18_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/19/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_19_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/20/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_20_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/21/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_21_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/22/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_22_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/23/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_23_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/24/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_24_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/25/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_25_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/26/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_26_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/27/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_27_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/28/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_28_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,2/29/20,2020-04-15T05:34:29.897Z,_sierra_leone_2_29_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,3/1/20,2020-04-15T05:34:29.897Z,_sierra_leone_3_1_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,3/2/20,2020-04-15T05:34:29.897Z,_sierra_leone_3_2_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,3/3/20,2020-04-15T05:34:29.897Z,_sierra_leone_3_3_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,3/4/20,2020-04-15T05:34:29.897Z,_sierra_leone_3_4_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,3/5/20,2020-04-15T05:34:29.897Z,_sierra_leone_3_5_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,3/6/20,2020-04-15T05:34:29.897Z,_sierra_leone_3_6_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,3/7/20,2020-04-15T05:34:29.897Z,_sierra_leone_3_7_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,3/8/20,2020-04-15T05:34:29.897Z,_sierra_leone_3_8_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,3/9/20,2020-04-15T05:34:29.898Z,_sierra_leone_3_9_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,3/10/20,2020-04-15T05:34:29.898Z,_sierra_leone_3_10_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,3/11/20,2020-04-15T05:34:29.898Z,_sierra_leone_3_11_20
0,Sierra Leone,,0,"8.460555,-11.779889",,0.0,0.0,0.0,0,3/12/20,2020-04-15T05:34:29.898Z,_sierra_leone_3_12_20
